Size,KeyGenTime(ms),VerifyKeyTime(ms),EncryptTime(ms),VerifyCiphertextTime(ms),DecryptMatchingTime(ms),DecryptNonMatchingTime(ms),KeyGenMaxMem(KB),VerifyKeyMaxMem(KB),EncryptMaxMem(KB),VerifyCiphertextMaxMem(KB),DecryptMatchingMaxMem(KB),DecryptNonMatchingMaxMem(KB),KeyGenCPU(%),VerifyKeyCPU(%),EncryptCPU(%),VerifyCiphertextCPU(%),DecryptMatchingCPU(%),DecryptNonMatchingCPU(%),MatchingSuccess,NonMatchingSuccess
10,20.61,37.23,46.63,36.25,16.14,2.94,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,true,false
20,6.46,36.67,60.74,68.61,14.80,2.90,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,true,false
50,10.24,84.84,164.82,164.97,55.95,3.10,0,0,6752,9152,0,0,0.00,0.00,6.90,0.00,0.00,0.00,true,false
100,16.05,165.47,314.69,328.01,28.41,3.66,0,9616,9232,10256,0,0,0.00,0.00,49.70,61.10,0.00,0.00,true,false
1000,118.04,1611.82,3251.58,3254.34,114.44,3.34,6704,10304,11056,13968,10208,0,0.90,99.80,102.60,103.50,11.30,0.00,true,false
2000,243.37,3190.85,6366.38,6629.32,358.57,3.30,8688,10880,15984,17072,13904,0,45.90,100.70,100.30,103.60,66.10,0.00,true,false
5000,591.65,8006.73,16031.69,16403.74,386.06,3.33,9888,11280,54288,33200,29424,0,77.40,101.40,103.50,103.10,58.30,0.00,true,false
10000,1162.91,16069.03,32275.08,32885.08,1869.22,3.78,10832,14896,97984,59920,53184,0,100.40,104.10,101.90,101.20,104.90,0.00,true,false
20000,2450.28,34833.30,65501.49,66765.65,2880.70,6.78,15968,21568,187072,112976,101472,0,102.30,104.80,101.00,88.90,103.30,0.00,true,false
50000,6222.90,81855.22,161534.86,167517.40,1514.58,5.73,70000,38240,573888,339488,214016,0,104.60,101.00,107.60,98.10,100.90,0.00,true,false
100000,13021.96,166391.43,322792.65,338243.76,6407.66,4.47,135392,68848,1117984,675888,429488,0,100.00,104.40,108.10,100.60,126.40,0.00,true,false
